,S&P 500,NASDAQ,Dow Jones,FTSE 100,Nikkei 225,DAX
2020-01-24,3021.0632032427393,3150.7258725837346,1384.2968945266934,6051.39206052076,2938.9948293731354,5091.438312746265
2020-01-27,3021.306805658328,3126.079690681669,1371.5417531610385,6012.985577846228,2925.3055035479956,5127.609865815681
2020-01-28,2999.063361440733,3073.0404134520945,1342.2344475945854,5906.222352085743,2960.5551151891477,5154.86587423019
2020-01-29,2952.828300827236,3058.3323772549193,1327.502263984441,5906.942584074009,2992.745214147457,5137.887635077282
2020-01-30,2979.5579151500233,2997.6947515981924,1325.5181401571595,5903.400213468851,2990.0284880842087,5146.3571560165965
2020-01-31,2994.230747716641,3019.9982737255723,1345.5021502242084,5941.559909565284,3019.1555182892625,5115.713760952117
2020-02-03,3062.551404298411,2957.4232477640535,1350.9344230190632,5945.241731904626,2946.1643673726894,5116.014331604983
2020-02-04,3030.370942589503,2958.063750878018,1353.9883521689735,5936.953815982232,2985.960805058511,5055.886275545045
2020-02-05,3023.8368198215458,2896.403723933087,1338.528983635224,6006.4363556367625,3012.2327235836397,5015.576466658648
2020-02-06,3019.753786898223,2886.9377395689544,1327.4057269186212,5927.212178538842,2979.2729204072675,5001.089837846114
2020-02-07,3049.437643976122,2934.1968535786386,1317.4062758249083,5958.626942224827,2986.5870424953073,4953.57520574072
2020-02-10,3033.7834537105855,2944.595911168542,1308.0215015637923,5858.677764475115,2925.8839916380375,4928.249747021991
2020-02-11,2998.0716081757837,2918.989980072658,1303.3435728112343,5809.203636463609,2903.368708941556,4919.870587257983
2020-02-12,3034.1040726635947,2917.9053388895204,1299.6685913521335,5738.411998800106,2935.0062743644867,4939.368414933595
2020-02-13,3024.3202525930446,2918.2614784778557,1295.1861652708765,5782.949592090409,2934.4589627966325,4985.968676149884
2020-02-14,3050.7218308725683,2931.8886637642313,1286.4178569086512,5778.839179672302,2932.291252467952,4962.5619331380685
2020-02-17,3073.8058731394144,2891.6519515312866,1288.0841479221963,5777.7396468961515,2933.4554470323737,5028.543212831315
2020-02-18,3072.72176491719,2908.631399238019,1283.9649377999945,5713.484724704389,2931.2023062367475,5075.471202531127
2020-02-19,3067.204784513265,2829.8183972006796,1263.4112198526395,5696.062777863869,2959.9942285052475,5100.790724341598
2020-02-20,3021.1354045439334,2756.8789450319064,1226.0624636610153,5623.26305894078,2925.6077853198417,4976.417342110947
2020-02-21,2939.378283691679,2663.1437471730333,1209.8903011086784,5626.614351211778,2930.5169752670445,4940.913278012206
2020-02-24,2905.837558353081,2622.84131689525,1168.3835249453873,5417.523080532023,2867.9655474640226,4859.029134561998
2020-02-25,2813.918744096274,2550.5560583717097,1148.618219045307,5327.169510760833,2852.5738464759447,4907.798734045238
2020-02-26,2778.500292324156,2475.0224658770953,1141.889825630787,5211.440965669699,2796.8389435265326,4901.508089772201
2020-02-27,2694.7640385069126,2441.8439350735816,1105.0328151810909,5160.658825704832,2764.322704132438,4815.51630310306
2020-02-28,2647.7820224460093,2407.9010406721927,1060.1680563937434,5195.947854118382,2688.6879424475133,4806.261760672346
2020-03-02,2590.8184359595484,2396.7347781843764,1039.4310745942535,5101.165205379905,2679.071572690848,4759.417890375724
2020-03-03,2506.6981952320216,2340.159799159123,1021.9045490438365,5002.547432226289,2617.3477308286447,4640.037373132029
2020-03-04,2524.976427710203,2294.9465215868518,1037.6312663845456,4968.082401191558,2595.8523930417364,4622.5680220493305
2020-03-05,2445.5754760097066,2267.977393944166,1037.858161766978,4914.347670428424,2559.726799181514,4538.776410255043
2020-03-06,2375.81855312501,2255.4745865729783,1033.4471677718975,4758.951372396245,2451.3758405322747,4512.5296597989145
2020-03-09,2398.933118270903,2240.229791668376,1036.3756811848523,4604.909170887704,2399.1415496323984,4527.141023024291
2020-03-10,2318.8022595144953,2255.7503209128586,1021.3812267165206,4644.529047906288,2328.7566794081063,4381.310746921628
2020-03-11,2244.998776567695,2159.245379109182,1012.1533101113737,4578.753833603232,2293.6302305856893,4197.160859913033
2020-03-12,2205.0483289395384,2094.3493313603126,1010.8039229966973,4365.589170877773,2286.3306877169766,4170.54389495318
2020-03-13,2184.249608643203,2084.0409859543824,1006.5658586560071,4303.704349182028,2311.856213067285,4064.4368971249137
2020-03-16,2114.7461844332897,2025.1616777744653,981.4959459974788,4307.475993612438,2260.8554341006393,3965.1850377731635
2020-03-17,2088.8328605426727,1981.9857314951055,969.1746245525064,4245.540354221432,2187.071327109013,3822.72710958788
2020-03-18,2089.592423379289,1948.6856473115513,941.0688911218833,4138.883262085263,2167.560358614296,3728.427469591177
2020-03-19,2082.6339568745066,1919.5665445624604,925.0064985101997,4155.34260336577,2132.268461742556,3738.9605140342114
2020-03-20,2001.3270632638437,1937.6786431963435,912.6931097330337,4090.596101233778,2100.1517118825313,3649.982770880359
2020-03-23,1962.9607253453871,1897.032643189716,884.6735646819069,3940.345219722669,2098.035279806599,3603.059661504193
2020-03-24,1954.9460982866221,1913.3595268657202,888.9476091212267,4010.706792467136,2076.432828831184,3645.623514504765
2020-03-25,1953.191479437362,1886.2350305168482,885.3251363311258,3993.244150925403,2051.9996460422026,3589.267094759943
2020-03-26,1971.162785581147,1864.4979866719113,871.2490140009846,4052.9160644151207,2038.1335206659135,3607.892748395074
2020-03-27,1998.945902826128,1811.5431099234838,854.9125765916473,4104.6858067294315,2024.7850064625318,3607.4352961309905
2020-03-30,2023.2041279307166,1796.8640112624607,856.4812410680872,4063.5594071207174,2067.708680345371,3627.821965654114
2020-03-31,2028.7836607288586,1814.0408915733221,852.6443385070407,4105.512539393094,2099.792921789365,3610.2542189772394
2020-04-01,2044.9915085299049,1823.4075482881387,837.8961186906239,4078.7426691865007,2064.723621463175,3580.7027822579653
2020-04-02,2031.884439079431,1819.360404410621,838.7850699061626,4002.5867393037147,2024.8692807325533,3585.718171892291
2020-04-03,2035.300375994688,1818.9496149610727,837.9953281387459,3985.5806822137906,2023.1272563792695,3644.8435386396527
2020-04-06,2011.051707381573,1806.4170464152096,833.8076277954775,4001.424271389969,2061.798934140891,3676.218181745164
2020-04-07,2012.3133379289395,1810.1167393477333,835.8659551745593,3982.9101942211037,2075.533385244317,3657.556106328018
2020-04-08,2014.1014978183096,1823.9839077365443,846.8601687910538,3970.6892663363783,2074.855277575976,3608.5171365883975
2020-04-09,2048.794558483215,1794.5173139783028,857.7420693789809,4016.1117875435807,2065.4002696160946,3547.8331431320894
2020-04-10,2044.1143401368035,1799.9043273536645,858.9798756268607,4020.410600742693,2087.65924690296,3594.545498522657
2020-04-13,2045.9694614336606,1816.70006826702,858.2583412215449,3986.5351490321173,2091.3899111827413,3560.2402043254215
2020-04-14,2050.835586968638,1809.174894965789,859.6196538675907,4014.556843673338,2127.6260975029472,3548.6824103116846
2020-04-15,2041.5294097317867,1821.8707078401562,862.284924750835,4022.534610288397,2091.7402908356466,3595.605095457541
2020-04-16,2025.1710509483626,1873.1721743245575,859.9818906412552,3921.1509829305373,2100.6272359834074,3537.619191800503
2020-04-17,2051.502176244002,1871.2435288894933,861.4948085543839,3938.001511537659,2088.8234683982046,3590.458693750626
2020-04-20,2031.4104322235055,1878.6322662374894,847.9514248252981,3953.492771733119,2097.5093235214144,3581.4074908069924
2020-04-21,2004.4698897005023,1864.799184896903,848.6558016999269,3954.3562270170746,2102.807116866572,3540.333612960505
2020-04-22,2018.1434654248328,1868.2143779840064,852.7183376017935,3989.6919355330892,2113.5641326309187,3531.6434358239635
2020-04-23,2041.5513825378875,1876.8517042338585,848.5589225694836,3962.947648631217,2134.269475451723,3506.196608749904
2020-04-24,2032.381139616207,1880.5504511582267,847.7676998797712,3976.37131456273,2163.978978623675,3521.730789610121
2020-04-27,2023.5676600776028,1861.41971068141,838.3650677750605,3914.158648311021,2206.265806190391,3498.9898527308824
2020-04-28,2029.3371681483336,1865.3088473741368,827.904439239272,3930.193488737185,2206.6710183259174,3432.1916840758163
2020-04-29,2015.028137948391,1892.6345037306899,829.6725052452653,4007.060362595223,2194.763692143032,3424.715738262003
2020-04-30,1999.335180185379,1901.180738808557,823.6437193836521,3967.3127363117183,2167.923812612347,3378.3578102159668
2020-05-01,2016.9829529838585,1919.5285902552382,809.0344525955035,3937.291578265161,2177.4187943728916,3385.3648401294954
2020-05-04,2029.2944943846248,1915.0417085602749,800.0661804860368,3909.4646669064305,2195.669486947427,3345.2866057366446
2020-05-05,2055.9715089079973,1929.4684238980876,792.362003530117,3914.6812556155205,2166.1374883052704,3329.0761440648453
2020-05-06,2030.2928746292446,1934.9264797022447,798.5280964280613,3873.208128868189,2191.0107225598413,3335.274840487153
2020-05-07,2020.1682732842319,1916.6003047313718,799.9886011963245,3889.6705406678675,2188.8730692478784,3328.3150181789742
2020-05-08,2025.9285873040112,1922.7809909288003,793.0475684710105,3922.7638844809494,2161.4715295369574,3336.7819529654994
2020-05-11,2007.2599690192571,1903.7923685909198,788.4191083291511,3943.887322503456,2143.2254489654374,3359.619672700124
2020-05-12,2020.2268642375138,1891.8257404916264,798.7978320102133,3874.3130851257824,2123.102053510479,3320.862383037976
2020-05-13,2045.0577938102856,1895.4924226288833,806.3112544945687,3913.042906795936,2103.548996176689,3318.872896578599
2020-05-14,2033.2232023644167,1901.2151032691897,797.3338274838744,3949.905066694538,2115.6352965348915,3208.5257460557755
2020-05-15,2034.1063319202767,1878.6973121331052,806.6496277386108,3982.886947235766,2134.013201365999,3216.6168880518817
2020-05-18,2063.817291318603,1898.5928392383248,806.0397356408195,3997.936803407322,2170.3803359180515,3207.1023483216427
2020-05-19,2101.0582652919757,1909.5516156909698,812.526828391961,4006.947682341529,2155.339094097983,3175.7288423621735
2020-05-20,2116.840968402958,1896.197148486793,811.2436010264199,4048.5304587751716,2162.846867837365,3185.926009746108
2020-05-21,2129.52054230533,1867.146871416066,820.908641185681,4126.629444368553,2148.9728689402236,3223.464312516937
2020-05-22,2111.462194538014,1864.5483877322931,811.4363018589684,4087.537695226534,2149.5285890372597,3208.304944911384
2020-05-25,2119.1716733162475,1856.3438527762332,809.4114865854987,4131.848284267014,2117.8345493729894,3178.182209081509
2020-05-26,2131.100846262967,1858.5572902893514,819.306992990044,4128.537799543727,2094.1761941849354,3183.620752669675
2020-05-27,2126.7514060033423,1851.9252127023938,799.7556114683273,4123.443329010783,2111.125138132606,3141.2999237418167
2020-05-28,2114.2393306379968,1814.868202792796,799.438877781948,4060.351632027422,2079.9436434119725,3120.7582166774246
2020-05-29,2087.289996062666,1807.9407071627509,796.3457904087566,4049.0577481623336,2092.8698689241182,3159.1136203517303
2020-06-01,2051.160907440613,1802.5386115902065,801.8523787700193,4008.954093867886,2078.8617004526554,3161.2934109594134
2020-06-02,2011.350326140304,1814.0868289292366,810.4876592348355,3990.6391318321957,2038.9780457708287,3102.09933266144
2020-06-03,2023.14947482088,1801.55123452876,816.4647582768944,3947.1012296347694,1987.3636880958934,3046.5777727742407
2020-06-04,2026.2867314360371,1831.9261685585022,818.4926027180398,3929.673208626706,2016.5944290552636,3051.7403306436067
2020-06-05,2016.636355864644,1797.0446721431101,818.8864331122661,3914.011167685459,1978.3221999404252,3078.2887191138534
2020-06-08,2010.108089529148,1820.74595261836,816.1433693034342,3918.1009439646423,1977.2017401695368,3028.7317888344924
2020-06-09,2014.4979727998575,1816.8058746948832,817.9216844015837,3855.143722755284,1984.3566531854935,3042.5922490687353
2020-06-10,2011.3461152546183,1832.570103656894,829.9268050946177,3799.7293553781897,1958.4588568065415,3083.3157601674184
2020-06-11,1984.549675932624,1834.1844276387242,823.1029554043514,3813.796086245929,1947.7806312489115,3141.7799968259774
2020-06-12,2002.8367985919256,1855.241414937796,819.8631643796344,3783.7066209364575,1957.2721343966898,3152.452535936353
2020-06-15,2009.1013960594462,1848.2155801233641,819.3150864641309,3824.6913465233483,1963.1826310337394,3168.702251050371
2020-06-16,2014.6212912441852,1828.0741994138143,827.5883555248009,3833.6455502940134,1954.3143546505564,3101.3882914823953
2020-06-17,2031.6769746466148,1854.207189131229,829.5111300355616,3857.252927240841,1959.1207355783397,3166.7898981803883
2020-06-18,2015.3336290831164,1852.273961732831,837.7456942440708,3912.0224972447895,1957.298445922692,3148.85727781368
2020-06-19,2039.983928993808,1856.552056353242,846.487704439418,3900.2745050550757,1938.4886005878675,3119.7597845057217
2020-06-22,2037.3227801732792,1879.6539739906402,851.5804299265649,3878.2421136373105,1961.9459372915676,3112.097255714586
2020-06-23,2055.6256793462558,1860.440636352205,842.6029621033973,3912.42818359834,1966.2073161368712,3159.4463986467126
2020-06-24,2070.9281298290894,1871.7048603382327,856.6833886095886,3932.7525700727742,1930.1851776998208,3229.523398607197
2020-06-25,2049.6256449760517,1860.8538898337256,868.8700367730701,3925.784801634934,1940.4505229122115,3233.9015399247014
2020-06-26,2060.1452793447793,1858.5869392050195,869.512012405906,3980.816617206717,1928.7075055891346,3266.5131857979213
2020-06-29,2067.084053429653,1860.12611375699,857.5889595968522,3972.786950207477,1923.3283225883501,3268.268587709963
2020-06-30,2067.932308422474,1832.4195871852207,844.2982731047249,3974.5150445461236,1923.6922064091798,3234.7011546664453
2020-07-01,2066.2064660550436,1818.3480214996582,846.5376052866137,3975.7923348090935,1908.6482957533465,3282.822446110902
2020-07-02,2064.661173749529,1843.1171451196128,840.6910267153578,3939.0763097640997,1943.2738908994422,3262.763642870104
2020-07-03,2081.673654808563,1859.658862066854,826.3497255897682,3942.577365723066,1914.4741250878374,3313.2329032017738
2020-07-06,2093.9429542632097,1858.7075688701636,813.3935510363144,3998.0985371013962,1915.779277179198,3356.6371398448355
2020-07-07,2094.8256606579994,1863.443552683759,809.6657179849983,4016.3556418357384,1923.308825340052,3377.6400427136296
2020-07-08,2063.820806249562,1858.1816568652412,811.340084308938,4018.079907025946,1924.3297260695551,3439.81707335517
2020-07-09,2074.274113693691,1883.613523342969,822.8430393221939,4012.0645188594294,1920.8865891901835,3517.020509612422
2020-07-10,2089.537966080662,1880.0704193824913,826.9282239812262,4025.830641491374,1913.8799222656778,3511.2880399993496
2020-07-13,2137.865916561815,1884.663157581883,823.8771797840967,4056.5159240644425,1898.7461731811854,3483.3258704555537
2020-07-14,2161.127370646873,1906.5001083782613,827.1116012315277,4081.742368845219,1883.399038406563,3418.8274241697545
2020-07-15,2120.360992663956,1891.9240977741142,829.6210264208055,4068.720131268205,1905.460648676416,3496.007824979895
2020-07-16,2122.3000858941464,1921.6615664902133,835.8644796422363,4082.4644015145104,1897.2914618822374,3481.0917468630078
2020-07-17,2161.0233627146913,1892.5052263385683,835.6410776167311,4102.597270334089,1937.9959665177219,3521.0634492569948
